Costal,Blue,Green,Red,NIR,SWIR1,SWIR2,Longitude,Latitude,Target,Prediction
9924.0,8818.0,8078.0,6918.0,16321.0,11080.0,7268.0,-72.41047616873603,1.8409025637035945,coca,coca
10350.0,9304.0,8459.0,7323.0,18025.0,10590.0,7147.0,-72.11153932354493,2.003082320601572,coca,coca
11644.0,10537.0,9348.0,8121.0,18644.0,11429.0,7460.0,-76.16212562719458,0.4748855057435002,coca,coca
10286.0,9197.0,8155.0,7038.0,16382.0,9471.0,6489.0,-75.29903128089006,1.7173776251670745,coca,coca
9713.0,8629.0,7975.0,6649.0,22558.0,12708.0,7652.0,-72.03016928405889,2.007272704247779,coca,coca
10490.0,9455.0,8663.0,7505.0,19374.0,11594.0,7540.0,-72.15648194341375,2.032844754703677,coca,coca
9819.0,8737.0,8049.0,6892.0,18111.0,11896.0,7583.0,-72.16092907891604,2.032039387518845,coca,coca
10100.0,9087.0,8269.0,7203.0,19106.0,10521.0,7042.0,-72.23018759395605,1.3622764477681693,coca,coca
9597.0,8485.0,7855.0,6593.0,22202.0,12084.0,7226.0,-72.114711369233,1.4122882733349529,coca,coca
10986.0,9902.0,8861.0,7732.0,17394.0,10689.0,7149.0,-75.17381629380839,0.6994442330289917,coca,coca
11564.0,10525.0,9443.0,8883.0,10781.0,11608.0,9695.0,-75.3620621865512,1.19652668206941,coca,coca
10169.0,9150.0,8145.0,7141.0,16311.0,9685.0,6735.0,-71.77650376836846,1.5756516071352789,coca,coca
10183.0,9123.0,8314.0,7168.0,18690.0,10445.0,6916.0,-72.41047636447908,1.8407669949157297,coca,coca
13339.0,12172.0,10943.0,9905.0,18644.0,11493.0,8226.0,-75.29717203832138,0.7687846088914394,coca,coca
10471.0,9440.0,8344.0,7420.0,16839.0,10421.0,7185.0,-72.13849776988509,2.070356812153353,coca,coca
9880.0,8785.0,7982.0,6872.0,19645.0,11832.0,7538.0,-72.24942811798495,2.118539462583749,coca,coca
9582.0,8521.0,7700.0,6423.0,18910.0,11921.0,7316.0,-72.23204426345889,2.0430075484837418,coca,coca
9474.0,8378.0,7735.0,6589.0,19443.0,11104.0,7095.0,-71.58810947786962,1.0127546263616445,coca,coca
11659.0,10597.0,9848.0,8789.0,19712.0,13861.0,8700.0,-75.12557974363115,1.356955517275167,coca,coca
11217.0,10175.0,9442.0,8443.0,17986.0,13738.0,9004.0,-75.30380323419794,1.0697832231982307,coca,coca
11640.0,10559.0,9821.0,8771.0,20451.0,15921.0,10111.0,-75.23337481649256,1.8773856522973784,coca,coca
10540.0,9496.0,8644.0,7605.0,17569.0,10218.0,7094.0,-72.09063166907826,1.1508146943654278,coca,coca
10577.0,9625.0,9209.0,8004.0,20193.0,13233.0,8530.0,-75.2982257666099,1.740719289979908,coca,coca
11265.0,10231.0,9693.0,8705.0,19921.0,15708.0,9979.0,-75.13756693806052,1.0938157183025115,coca,coca
11129.0,10096.0,9383.0,8333.0,18001.0,14430.0,9827.0,-74.28379917181367,1.759061085995271,coca,coca
11385.0,10230.0,9175.0,7979.0,18628.0,11687.0,7682.0,-74.3024464606438,2.0042747151114355,coca,coca
12179.0,11025.0,9896.0,8818.0,17978.0,11685.0,7982.0,-75.33287768345333,0.4552982298981338,coca,coca
10275.0,9255.0,8422.0,7403.0,19033.0,11382.0,7450.0,-72.40407485664927,1.5925316496938604,coca,coca
9902.0,8802.0,8195.0,6976.0,20076.0,12388.0,7717.0,-72.30235381820683,2.2099983964066823,coca,coca
11765.0,10606.0,9393.0,8316.0,15983.0,9986.0,7177.0,-75.56270922118935,0.39272475790802774,coca,coca
11241.0,10207.0,9742.0,8736.0,20253.0,15663.0,10113.0,-75.08741130089606,1.072646997104217,coca,coca
10292.0,9200.0,8270.0,7285.0,14795.0,10344.0,7766.0,-72.4203724189287,1.8916202227389673,coca,coca
9511.0,8482.0,7667.0,6736.0,16091.0,10419.0,6885.0,-71.98443608122311,1.1112672401852737,coca,coca
11776.0,10634.0,9551.0,8406.0,17753.0,11108.0,7625.0,-75.43532769122821,0.4586853774859956,coca,coca
11249.0,10148.0,9149.0,7911.0,19594.0,11711.0,8031.0,-75.13958135240571,0.9051802753983907,coca,coca
9522.0,8481.0,7614.0,6542.0,18180.0,10837.0,7037.0,-71.97987160492062,1.5438405121599836,coca,coca
10009.0,9011.0,8221.0,7209.0,19081.0,10927.0,7298.0,-71.95097608854157,1.5038218739304123,coca,coca
11224.0,10128.0,9676.0,8038.0,24622.0,13311.0,8162.0,-75.29180461623461,1.0761626456853453,coca,coca
11238.0,10219.0,9555.0,8634.0,18294.0,14245.0,9587.0,-75.34180017544814,0.8367704585838811,coca,coca
10221.0,9215.0,8432.0,7329.0,18292.0,10700.0,7261.0,-72.29144482747476,1.3836289422170949,coca,coca
9534.0,8473.0,7594.0,6558.0,13594.0,8278.0,5983.0,-71.98040219719947,1.5495330816014727,coca,coca
9833.0,8762.0,8054.0,6983.0,17962.0,11639.0,7537.0,-72.30525138964244,1.3218303119131158,coca,coca
10360.0,9301.0,8459.0,7357.0,18169.0,11225.0,7411.0,-72.29474778662735,2.0109882509321735,coca,coca
11354.0,10314.0,9595.0,8567.0,19130.0,14030.0,8959.0,-75.18247249756996,1.2310145531288101,coca,coca
10560.0,9497.0,8429.0,7373.0,16845.0,10259.0,7065.0,-75.60150046639721,1.6681821782546,coca,coca
11478.0,10394.0,9503.0,8203.0,22388.0,12905.0,8293.0,-75.17007546442974,1.3436533630259468,coca,coca
9803.0,8716.0,7955.0,6852.0,18833.0,12248.0,7663.0,-72.44223006110713,1.7756027527783294,coca,coca
10416.0,9349.0,8362.0,7340.0,17236.0,10625.0,7194.0,-72.30515919257613,2.069701884784229,coca,coca
9857.0,8722.0,7830.0,6700.0,19077.0,13929.0,8075.0,-72.20595977641874,2.1648178582934072,coca,coca
10672.0,9650.0,8644.0,7631.0,17446.0,9927.0,6874.0,-71.52385319597914,2.1732868948771933,coca,coca
10440.0,9409.0,8387.0,7355.0,18702.0,10295.0,7007.0,-72.15782936484217,2.0327116023159957,coca,coca
9592.0,8527.0,7683.0,6644.0,17616.0,11215.0,7196.0,-72.1233224131837,1.418669258093994,coca,coca
11285.0,10154.0,9142.0,7983.0,18552.0,11676.0,7618.0,-75.89239929270627,0.22199395619413081,coca,coca
11272.0,10095.0,9061.0,7826.0,17234.0,10758.0,7168.0,-75.19595216882921,1.1825657265342395,coca,coca
11222.0,10082.0,9291.0,7965.0,21953.0,12862.0,8203.0,-75.25163924374178,1.2135025850240473,coca,coca
10330.0,9327.0,8684.0,7411.0,25113.0,13646.0,8335.0,-72.42177019179009,1.8571874717060175,coca,coca
11745.0,10538.0,9433.0,8241.0,17580.0,10798.0,7322.0,-75.23932473806077,0.4802723167846423,coca,coca
11221.0,10220.0,9585.0,8450.0,20188.0,13732.0,9021.0,-75.2667537681508,1.3450017399810097,coca,coca
11278.0,10279.0,9733.0,8700.0,19503.0,15341.0,10170.0,-75.25462858251966,1.4393197927666745,coca,coca
10970.0,9963.0,9459.0,7959.0,22949.0,13629.0,8335.0,-75.373870020953,1.6755670446903994,coca,coca
9630.0,8600.0,8172.0,6848.0,19534.0,11532.0,7403.0,-71.79124444840048,1.4393666964466063,coca,coca
12165.0,11081.0,9930.0,8801.0,17678.0,10653.0,7508.0,-74.99653996276797,0.5161038686749436,coca,coca
9805.0,8753.0,7965.0,6952.0,16345.0,11332.0,7536.0,-72.13288001289447,2.1221218518237097,coca,coca
11144.0,10103.0,9763.0,8080.0,24068.0,15019.0,9162.0,-75.13461970746367,1.4579221567332945,coca,coca
9837.0,8731.0,7998.0,6835.0,18909.0,11735.0,7470.0,-72.11735695398251,2.1382215264590276,coca,coca
12314.0,11308.0,9994.0,8963.0,16049.0,10701.0,7773.0,-75.3246765963123,0.8082734039814412,coca,coca
23723.0,23636.0,21730.0,22002.0,24962.0,21675.0,17882.0,-75.5348855379783,1.674172445953141,coca,coca
10522.0,9527.0,8799.0,8248.0,14273.0,12280.0,8842.0,-75.89659115616853,1.4615459598800153,coca,coca
11461.0,10446.0,9573.0,8622.0,17907.0,10824.0,7726.0,-71.56560428014481,2.108767162434625,coca,coca
12412.0,11281.0,10014.0,8816.0,18882.0,11815.0,7884.0,-75.61061024212222,0.8208605196231334,coca,coca
11327.0,10254.0,9625.0,8450.0,19281.0,12687.0,8211.0,-75.30393318137246,1.0190286682118734,coca,coca
10985.0,9832.0,8817.0,7681.0,17801.0,11001.0,7401.0,-75.29196989610881,1.3592480887571126,coca,coca
11227.0,10188.0,9417.0,8256.0,18800.0,12024.0,7992.0,-75.16832438780668,1.369845197101155,coca,coca
11386.0,10331.0,9385.0,8135.0,23506.0,14444.0,8904.0,-75.27706267838687,1.8088473531641542,coca,coca
11307.0,10236.0,9563.0,8654.0,18789.0,16477.0,10369.0,-75.35528705013935,0.8966159371703636,coca,coca
9337.0,8233.0,7592.0,6258.0,22177.0,11933.0,7064.0,-72.26787749820105,1.3810262067117622,coca,coca
11705.0,10560.0,9432.0,8233.0,19080.0,11762.0,7895.0,-76.17304365147326,0.48098929325322165,coca,coca
10151.0,9164.0,8300.0,7331.0,17473.0,10654.0,7204.0,-71.84627089584919,1.5605829304775969,coca,coca
10555.0,9551.0,8521.0,7538.0,17885.0,10559.0,7222.0,-72.23902356697614,2.20947463158146,coca,coca
10498.0,9489.0,8548.0,7602.0,15063.0,10476.0,7363.0,-71.95628515101441,1.122757066004723,coca,coca
11371.0,10329.0,9895.0,8571.0,22019.0,16562.0,10132.0,-75.18488121658976,0.9290629572866349,coca,coca
10205.0,9194.0,8344.0,7367.0,16352.0,10019.0,6995.0,-71.96914051003274,0.9087871457290659,coca,coca
9684.0,8612.0,7875.0,6687.0,19484.0,11880.0,7488.0,-72.13933515625419,2.054093757681351,coca,coca
9562.0,8477.0,7831.0,6733.0,16772.0,10734.0,7354.0,-71.89717585651563,1.2488533556414836,coca,coca
11701.0,10641.0,9985.0,8478.0,22891.0,14632.0,9011.0,-75.2496915411834,1.8577058752068596,coca,coca
11182.0,10128.0,9420.0,8275.0,20100.0,14141.0,8886.0,-75.1649539453577,1.3775808092847026,coca,coca
11209.0,10166.0,9493.0,8594.0,18196.0,14297.0,9755.0,-75.30362898741612,1.7947296070764922,coca,coca
11029.0,10044.0,9561.0,8381.0,21395.0,15247.0,9286.0,-75.37279125306684,1.6759743684787833,coca,coca
9759.0,8691.0,8075.0,6822.0,19244.0,12907.0,7886.0,-72.42858553163784,1.4864102157560257,coca,coca
11398.0,10307.0,9594.0,8278.0,19745.0,12946.0,8559.0,-75.15199683948836,1.1632978701583014,coca,coca
9857.0,8749.0,7957.0,6887.0,19235.0,11431.0,7304.0,-71.87338980253813,2.2087455105404707,coca,coca
11363.0,10386.0,9782.0,8529.0,21109.0,11609.0,8237.0,-75.33246672870514,1.660511159860178,coca,coca
9826.0,8749.0,7983.0,6997.0,16355.0,11111.0,7402.0,-71.57549929063823,2.1400814247186086,coca,coca
11224.0,10097.0,8754.0,8035.0,9930.0,7936.0,7378.0,-72.77058209584024,1.7977275742767027,coca,coca
11476.0,10357.0,9834.0,8715.0,20935.0,15833.0,10168.0,-75.23640501823893,1.2314174139335952,coca,coca
11701.0,10601.0,9494.0,8362.0,17373.0,9874.0,7068.0,-75.46336321441716,0.4067085290685442,coca,coca
11659.0,10576.0,9420.0,8178.0,19877.0,11872.0,7601.0,-75.71480612175156,0.768191998537283,coca,coca
11196.0,10098.0,9286.0,8002.0,18544.0,12750.0,8457.0,-75.26012032633356,1.0663945674870796,coca,coca
10077.0,9040.0,8118.0,7061.0,16783.0,10056.0,6880.0,-71.85680531951444,1.232815597772257,coca,coca
11328.0,10311.0,9746.0,8662.0,19677.0,14490.0,9069.0,-75.31070426487037,1.2953277547408666,coca,coca
10963.0,9718.0,8223.0,7338.0,8729.0,6094.0,5803.0,-72.73159975975996,1.93097545345076,coca,coca
10825.0,10007.0,9463.0,9216.0,19173.0,19764.0,13078.0,-72.35834326584887,1.8359453001453865,coca,coca
11051.0,9888.0,8799.0,7720.0,16169.0,10924.0,7370.0,-75.28272639360966,1.804503860272739,coca,coca
9630.0,8564.0,7886.0,6754.0,20702.0,12492.0,7543.0,-72.20874746563612,1.3847523367992605,coca,coca
9680.0,8643.0,7955.0,6708.0,20049.0,11744.0,7370.0,-72.3957381257403,1.7832647609006045,coca,coca
9589.0,8543.0,7903.0,6811.0,16175.0,10941.0,7344.0,-71.67483808788494,1.409664274423133,coca,coca
11368.0,10316.0,9508.0,8645.0,14246.0,11897.0,8572.0,-75.23842963801913,1.2554375275549032,coca,coca
11537.0,10488.0,9928.0,8594.0,21865.0,15558.0,9828.0,-74.36422836792677,1.9791955729614001,coca,coca
12588.0,11541.0,10257.0,9148.0,17920.0,11334.0,7989.0,-75.34394716250719,0.7124626622414804,coca,coca
10568.0,9554.0,8708.0,7543.0,19872.0,11178.0,7421.0,-72.27506251597589,2.098929751989113,coca,coca
10273.0,9255.0,8333.0,7350.0,16827.0,10173.0,7041.0,-72.067957204343,1.2014796880298866,coca,coca
11102.0,10080.0,9497.0,8237.0,19601.0,14682.0,9262.0,-75.34839830076855,0.7442177542946632,coca,coca
13673.0,12655.0,11546.0,10589.0,17673.0,12662.0,9713.0,-75.27936026406574,1.8403309539649817,coca,coca
12315.0,11249.0,10049.0,8811.0,19542.0,11456.0,7752.0,-75.45868349036533,0.8468006280437189,coca,coca
10566.0,9599.0,8730.0,7744.0,19125.0,11621.0,7766.0,-72.54376013458521,2.098293101455993,coca,coca
11336.0,10276.0,9896.0,8267.0,20037.0,13163.0,8295.0,-75.26861155269019,1.0357238828331579,coca,coca
10477.0,9469.0,8488.0,7388.0,17655.0,10865.0,7317.0,-72.26908330895378,2.2031595588456603,coca,coca
10225.0,9192.0,8386.0,7216.0,18262.0,10873.0,7151.0,-71.88825648569973,1.1598140846816238,coca,coca
9698.0,8627.0,7992.0,6679.0,20842.0,12654.0,7676.0,-72.16815465349801,2.2073072592542693,coca,coca
9673.0,8601.0,7743.0,6737.0,17458.0,11026.0,7108.0,-72.20983503714564,1.590920670287127,coca,coca
11482.0,10350.0,9190.0,8074.0,16885.0,10958.0,7491.0,-75.97975538400358,0.3964853318793932,coca,coca
10018.0,8960.0,8066.0,7148.0,16445.0,9952.0,6857.0,-72.19809505856658,1.3955833418264252,coca,coca
9802.0,8747.0,8106.0,6908.0,18363.0,12146.0,7737.0,-72.41835838110524,1.886872262666029,coca,coca
10287.0,9321.0,8665.0,7531.0,19435.0,11391.0,7460.0,-71.81414483726353,1.524491734728306,coca,coca
11224.0,10136.0,9009.0,7870.0,16696.0,10715.0,7117.0,-74.71976068408576,0.890922768299634,coca,coca
10340.0,9359.0,8615.0,7729.0,17690.0,12293.0,8194.0,-72.4482699384811,1.887052258988351,coca,coca
9746.0,8715.0,7767.0,6700.0,18425.0,11594.0,7313.0,-72.1269008028025,2.14976014160007,coca,coca
11811.0,10684.0,9561.0,8411.0,18380.0,11235.0,7726.0,-75.5623046560093,0.39014642711984004,coca,coca
9847.0,8799.0,7956.0,6928.0,18098.0,11795.0,7384.0,-72.00405852066197,1.9957054059438253,coca,coca
11117.0,10103.0,9075.0,8016.0,18677.0,10946.0,7494.0,-72.02860293989912,2.3268368359603726,coca,coca
10462.0,9410.0,8593.0,7402.0,19004.0,11008.0,7224.0,-72.14834459340558,2.137737624899011,coca,coca
9532.0,8474.0,7761.0,6532.0,20251.0,11823.0,7212.0,-71.88091591561572,1.5328561061154078,coca,coca
10251.0,9268.0,8352.0,7395.0,16948.0,9965.0,6934.0,-71.86901798269086,1.1477327319271764,coca,coca
11199.0,10242.0,9683.0,9092.0,17962.0,16044.0,10646.0,-75.62340908229439,0.7686135086007841,coca,coca
9791.0,8716.0,8099.0,6863.0,21683.0,12607.0,7652.0,-72.07708291884646,1.9866215962456117,coca,coca
9625.0,8512.0,7738.0,6659.0,17414.0,10795.0,7092.0,-72.21890177615805,1.3382713230121364,coca,coca
12179.0,11047.0,9826.0,8668.0,18637.0,11637.0,7802.0,-76.05819773323205,0.3858920776773626,coca,coca
11167.0,10083.0,9410.0,8304.0,18643.0,13796.0,8954.0,-75.17021315279615,1.384230144367216,coca,coca
11175.0,10204.0,9652.0,8918.0,17612.0,15365.0,10152.0,-75.32561156677974,0.6902080068086667,coca,coca
11335.0,10192.0,9259.0,7962.0,19793.0,11972.0,7834.0,-74.86885680752124,1.159227659437372,coca,coca
11097.0,9968.0,9076.0,7801.0,21775.0,12453.0,7893.0,-74.27298083447155,1.8350474145551365,coca,coca
12237.0,11236.0,10078.0,8945.0,17634.0,11088.0,7802.0,-75.32117043826545,0.7949743698723424,coca,coca
11266.0,10202.0,9629.0,8420.0,20256.0,14846.0,9340.0,-75.1395894105014,1.0958512563524292,coca,coca
12394.0,11301.0,10092.0,8986.0,19033.0,11850.0,8043.0,-75.3660614066373,0.7799071703857889,coca,coca
9988.0,8993.0,8086.0,7059.0,17547.0,10434.0,6936.0,-71.93166705974978,1.5416027939107124,coca,coca
9671.0,8637.0,7999.0,6757.0,18136.0,10863.0,7028.0,-71.61993405956761,2.1408580260323595,coca,coca
11802.0,10670.0,9828.0,8582.0,19333.0,13616.0,8690.0,-75.1485486375496,1.9759187667688265,coca,coca
10876.0,9797.0,8549.0,7771.0,10426.0,9354.0,7408.0,-75.2828578423814,1.7822479394148711,coca,coca
10072.0,9077.0,8058.0,7072.0,17013.0,9756.0,6697.0,-72.3957381257403,1.7832647609006045,coca,coca
10665.0,9648.0,8700.0,7564.0,19101.0,11386.0,7377.0,-72.06555153626162,2.2447841252250496,coca,coca
9756.0,8673.0,7986.0,6802.0,18011.0,11721.0,7404.0,-72.17156341907734,2.1127056091499905,coca,coca
11275.0,10227.0,9670.0,8627.0,19097.0,14705.0,9213.0,-75.0837717292724,1.097753277630319,coca,coca
10330.0,9322.0,8552.0,7479.0,17049.0,10352.0,7215.0,-72.4176855091905,1.975533864316649,coca,coca
9711.0,8550.0,7889.0,6589.0,20337.0,11593.0,7171.0,-72.33974217806335,2.0967373011507573,coca,coca
10371.0,9353.0,8602.0,7527.0,19619.0,12100.0,7813.0,-72.50471598622399,1.9866495989095165,coca,coca
11903.0,10775.0,9609.0,8404.0,18364.0,11044.0,7572.0,-75.99794528230707,0.343021707365452,coca,coca
10978.0,9920.0,8889.0,7870.0,17422.0,10667.0,7426.0,-71.85697491002628,2.2000384766167174,coca,coca
11828.0,10636.0,9555.0,8309.0,18813.0,10863.0,7438.0,-75.45042852050263,0.505367090122665,coca,coca
9546.0,8496.0,7796.0,6747.0,17385.0,11444.0,7357.0,-72.00070026135417,0.999207046578183,coca,coca
9492.0,8406.0,7604.0,6552.0,18012.0,11314.0,7165.0,-71.97800042695896,1.212493536851583,coca,coca
12449.0,11366.0,10126.0,9026.0,18009.0,11306.0,7885.0,-75.44061263819738,0.7910278230971688,coca,coca
9740.0,8674.0,7731.0,6717.0,17539.0,10943.0,7073.0,-72.5162021178895,1.4389223895449725,coca,coca
10469.0,9390.0,8265.0,7303.0,13637.0,9059.0,6615.0,-75.77471397566526,1.488866555328286,coca,coca
10000.0,8994.0,8578.0,7190.0,17547.0,10030.0,6571.0,-71.93484221071937,1.580635295192722,coca,coca
11802.0,10633.0,9659.0,8337.0,21966.0,13195.0,8501.0,-75.20573413945799,1.9455142135403856,coca,coca
9400.0,8294.0,7560.0,6427.0,18048.0,10701.0,6958.0,-71.55430670054426,1.2593955776685757,coca,coca
9781.0,8685.0,7898.0,6755.0,20707.0,12143.0,7532.0,-72.19574633492066,2.0753393903932102,coca,coca
10294.0,9253.0,8372.0,7284.0,18300.0,10859.0,7134.0,-72.00742692885935,1.9951694906711863,coca,coca
10207.0,9228.0,8443.0,7431.0,18749.0,11568.0,7462.0,-71.87030653062885,1.3126443349562888,coca,coca
10402.0,9357.0,8457.0,7277.0,17967.0,11087.0,7443.0,-75.91854489824327,1.403325456765551,coca,coca
10277.0,9237.0,8367.0,7245.0,18261.0,10827.0,7227.0,-72.14378922163186,1.9719653131244537,coca,coca
9713.0,8667.0,7926.0,6965.0,17638.0,12030.0,7688.0,-72.16888742445602,1.3810450887837595,coca,coca
10747.0,9778.0,9353.0,8235.0,21137.0,16226.0,10205.0,-75.85089453882483,1.4889739881705408,coca,coca
10178.0,9279.0,7781.0,7126.0,13095.0,9698.0,7318.0,-72.3451943057801,1.798917269418501,coca,coca
11073.0,9984.0,9375.0,8055.0,21014.0,12843.0,8289.0,-75.28239882164829,1.3794696172563,coca,coca
11975.0,10857.0,9723.0,8580.0,18694.0,11923.0,7930.0,-76.05240359607416,0.3975618487208183,coca,coca
10269.0,9259.0,8485.0,7447.0,18901.0,10451.0,7167.0,-72.40867534574694,1.463340004741777,coca,coca
10898.0,9721.0,8671.0,7584.0,16776.0,11100.0,7411.0,-74.48565925652352,1.2724962044641905,coca,coca
11196.0,10132.0,9441.0,8272.0,19429.0,13420.0,8497.0,-75.3612127438033,0.8313404396693098,coca,coca
9679.0,8663.0,8184.0,6825.0,22035.0,13338.0,8033.0,-72.01095154569707,1.5632645482239806,coca,coca
12231.0,11133.0,9973.0,8789.0,18029.0,11034.0,7670.0,-76.2146820971767,0.4366149530729892,coca,coca
11142.0,9989.0,9112.0,7932.0,17062.0,10807.0,7305.0,-75.38049586396255,0.8814142744880127,coca,coca
9877.0,8806.0,7777.0,7027.0,12912.0,10222.0,7228.0,-72.13685883908269,2.1560137041208214,coca,coca
9753.0,8637.0,7955.0,6739.0,18529.0,11554.0,7360.0,-72.1653870913951,2.10103774042189,coca,coca
11249.0,10104.0,9170.0,7918.0,19899.0,12127.0,7904.0,-75.2198182074014,1.199391733652759,coca,coca
10564.0,9614.0,8531.0,7643.0,15277.0,9455.0,7001.0,-72.01981918836495,1.138272799823481,coca,coca
10180.0,9195.0,8272.0,7298.0,17677.0,10557.0,7098.0,-72.15459434466626,1.3958018319515069,coca,coca
9734.0,8662.0,7971.0,6777.0,19334.0,11661.0,7342.0,-72.37853205127317,1.8498029066947952,coca,coca
10976.0,9914.0,9137.0,8107.0,19256.0,13840.0,9086.0,-75.19192306516017,1.393320921649459,coca,coca
9400.0,8310.0,7644.0,6431.0,19063.0,10727.0,7073.0,-71.90777618166678,1.1613262510437206,coca,coca
12057.0,10941.0,9800.0,8677.0,18919.0,11891.0,7913.0,-75.33382089759613,0.44634150403459305,coca,coca
9920.0,8940.0,8022.0,6957.0,18505.0,10106.0,6753.0,-71.93830264028982,1.5151871844624116,coca,coca
11271.0,10129.0,9395.0,8009.0,21264.0,13502.0,8602.0,-75.22332666633393,1.2345398337358902,coca,coca
11524.0,10479.0,9362.0,8262.0,16237.0,10726.0,7379.0,-74.86295092748713,0.25079079729692705,coca,coca
11147.0,10148.0,9032.0,8106.0,15217.0,13026.0,9582.0,-75.33503048896654,1.6694673351120872,coca,coca
9448.0,8365.0,7701.0,6487.0,19390.0,10979.0,6923.0,-71.82143559339097,1.078710782941734,coca,coca
12082.0,11010.0,9857.0,8777.0,18424.0,11144.0,7799.0,-75.28382281833977,0.723866241770779,coca,coca
11436.0,10289.0,9316.0,8044.0,21000.0,13177.0,8200.0,-75.30093685610895,1.826078247996037,coca,coca
10333.0,9289.0,8435.0,7344.0,19224.0,11161.0,7352.0,-72.06835878453752,1.968580585596595,coca,coca
11352.0,10316.0,9585.0,8148.0,22733.0,14120.0,8715.0,-75.36452628507652,1.4512469167109376,coca,coca
11240.0,10088.0,9280.0,7964.0,19699.0,11406.0,7480.0,-75.1312382557163,1.2667089741521202,coca,coca
9485.0,8406.0,7737.0,6613.0,19980.0,12522.0,7610.0,-72.00972956072462,1.1298598348650841,coca,coca
9688.0,8636.0,7967.0,6678.0,20478.0,12951.0,7790.0,-72.36641598482005,1.7493316669823995,coca,coca
11255.0,10152.0,9676.0,8000.0,25372.0,14139.0,8583.0,-75.263912530022,1.2517709587434414,coca,coca
11322.0,10335.0,9927.0,8933.0,22380.0,17907.0,11229.0,-75.2962797158835,1.317856883738911,coca,coca
11301.0,10272.0,9603.0,8366.0,20729.0,14389.0,8994.0,-75.22965256519214,1.0966599184425911,coca,coca
11434.0,10410.0,9889.0,8622.0,22697.0,16127.0,9946.0,-75.20946961712389,1.5776107140391853,coca,coca
11672.0,10605.0,9768.0,8876.0,13838.0,8922.0,7011.0,-75.1547037512602,1.3398545543304556,coca,coca
10185.0,9155.0,8314.0,7290.0,16491.0,10109.0,7022.0,-71.87699211097868,1.2393438317387864,coca,coca
9644.0,8590.0,7941.0,6695.0,19513.0,11810.0,7363.0,-72.07587367328028,1.9848575443612915,coca,coca
9884.0,8783.0,8108.0,6965.0,21053.0,12509.0,7687.0,-72.39973784079993,2.2355242944414084,coca,coca
10102.0,9077.0,8190.0,7173.0,16980.0,9839.0,6754.0,-72.41317555752951,1.2873755607784305,coca,coca
12097.0,10991.0,9774.0,8716.0,17814.0,11255.0,7789.0,-75.3079381212068,0.4323647526351466,coca,coca
11665.0,10574.0,9443.0,8265.0,16964.0,10547.0,7308.0,-75.49963344301486,0.5344042092186774,coca,coca
